,path_name,label
1005,1452_with_mask.png,1
1006,1453_without_mask.png,0
1007,1453_with_mask.png,1
1008,1454_without_mask.png,0
1009,1454_with_mask.png,1
1010,1455_without_mask.png,0
1011,1455_with_mask.png,1
1012,1456_without_mask.png,0
1013,1456_with_mask.png,1
1014,1457_without_mask.png,0
1015,1457_with_mask.png,1
1016,1458_without_mask.png,0
1017,1458_with_mask.png,1
1018,1459_without_mask.png,0
1019,1459_with_mask.png,1
1020,145_without_mask.png,0
1021,145_with_mask.png,1
1022,1460_without_mask.png,0
1023,1460_with_mask.png,1
1024,1461_without_mask.png,0
1025,1461_with_mask.png,1
1026,1462_without_mask.png,0
1027,1462_with_mask.png,1
1028,1463_without_mask.png,0
1029,1463_with_mask.png,1
1030,1464_without_mask.png,0
1031,1464_with_mask.png,1
1032,1465_without_mask.png,0
1033,1465_with_mask.png,1
1034,1466_without_mask.png,0
1035,1466_with_mask.png,1
1036,1467_without_mask.png,0
1037,1467_with_mask.png,1
1038,1468_without_mask.png,0
1039,1468_with_mask.png,1
1040,1469_without_mask.png,0
1041,1469_with_mask.png,1
1042,146_without_mask.png,0
1043,146_with_mask.png,1
1044,1470_without_mask.png,0
1045,1470_with_mask.png,1
1046,1471_without_mask.png,0
1047,1471_with_mask.png,1
1048,1472_without_mask.png,0
1049,1472_with_mask.png,1
1050,1473_without_mask.png,0
1051,1473_with_mask.png,1
1052,1474_without_mask.png,0
1053,1474_with_mask.png,1
1054,1475_without_mask.png,0
1055,1475_with_mask.png,1
1056,1476_without_mask.png,0
1057,1476_with_mask.png,1
1058,1477_without_mask.png,0
1059,1477_with_mask.png,1
1060,1478_without_mask.png,0
1061,1478_with_mask.png,1
1062,1479_without_mask.png,0
1063,1479_with_mask.png,1
1064,147_without_mask.png,0
1065,147_with_mask.png,1
1066,1480_without_mask.png,0
1067,1480_with_mask.png,1
1068,1481_without_mask.png,0
1069,1481_with_mask.png,1
1070,1482_without_mask.png,0
1071,1482_with_mask.png,1
1072,1483_without_mask.png,0
1073,1483_with_mask.png,1
1074,1484_without_mask.png,0
1075,1484_with_mask.png,1
1076,1485_without_mask.png,0
1077,1485_with_mask.png,1
1078,1486_without_mask.png,0
1079,1486_with_mask.png,1
1080,1487_without_mask.png,0
1081,1487_with_mask.png,1
1082,1488_without_mask.png,0
1083,1488_with_mask.png,1
1084,1489_without_mask.png,0
1085,1489_with_mask.png,1
1086,148_without_mask.png,0
1087,148_with_mask.png,1
1088,1490_without_mask.png,0
1089,1490_with_mask.png,1
1090,1491_without_mask.png,0
1091,1491_with_mask.png,1
1092,1492_without_mask.png,0
1093,1492_with_mask.png,1
1094,1493_without_mask.png,0
1095,1493_with_mask.png,1
1096,1494_without_mask.png,0
1097,1494_with_mask.png,1
1098,1495_without_mask.png,0
1099,1495_with_mask.png,1
1100,1496_without_mask.png,0
1101,1496_with_mask.png,1
1102,1497_without_mask.png,0
1103,1497_with_mask.png,1
1104,1498_without_mask.png,0
1105,1498_with_mask.png,1
1106,1499_without_mask.png,0
1107,1499_with_mask.png,1
1108,149_without_mask.png,0
1109,149_with_mask.png,1
1110,14_without_mask.png,0
1111,14_with_mask.png,1
1112,1500_without_mask.png,0
1113,1500_with_mask.png,1
1114,1501_without_mask.png,0
1115,1501_with_mask.png,1
1116,1502_without_mask.png,0
1117,1502_with_mask.png,1
1118,1503_without_mask.png,0
1119,1503_with_mask.png,1
1120,1504_without_mask.png,0
1121,1504_with_mask.png,1
1122,1505_without_mask.png,0
1123,1505_with_mask.png,1
1124,1506_without_mask.png,0
1125,1506_with_mask.png,1
1126,1507_without_mask.png,0
1127,1507_with_mask.png,1
1128,1508_without_mask.png,0
1129,1508_with_mask.png,1
1130,1509_without_mask.png,0
1131,1509_with_mask.png,1
1132,150_without_mask.png,0
1133,150_with_mask.png,1
1134,1510_without_mask.png,0
1135,1510_with_mask.png,1
1136,1511_without_mask.png,0
1137,1511_with_mask.png,1
1138,1512_without_mask.png,0
1139,1512_with_mask.png,1
1140,1513_without_mask.png,0
1141,1513_with_mask.png,1
1142,1514_without_mask.png,0
1143,1514_with_mask.png,1
1144,1515_without_mask.png,0
1145,1515_with_mask.png,1
1146,1516_without_mask.png,0
1147,1516_with_mask.png,1
1148,1517_without_mask.png,0
1149,1517_with_mask.png,1
1150,1518_without_mask.png,0
1151,1518_with_mask.png,1
1152,1519_without_mask.png,0
1153,1519_with_mask.png,1
1154,151_without_mask.png,0
1155,151_with_mask.png,1
1156,1520_without_mask.png,0
1157,1520_with_mask.png,1
1158,1521_without_mask.png,0
1159,1521_with_mask.png,1
1160,1522_without_mask.png,0
1161,1522_with_mask.png,1
1162,1523_without_mask.png,0
1163,1523_with_mask.png,1
1164,1524_without_mask.png,0
1165,1524_with_mask.png,1
1166,1525_without_mask.png,0
1167,1525_with_mask.png,1
1168,1526_without_mask.png,0
1169,1526_with_mask.png,1
1170,1527_without_mask.png,0
1171,1527_with_mask.png,1
1172,1528_without_mask.png,0
1173,1528_with_mask.png,1
1174,1529_without_mask.png,0
1175,1529_with_mask.png,1
1176,152_without_mask.png,0
1177,152_with_mask.png,1
1178,1530_without_mask.png,0
1179,1530_with_mask.png,1
1180,1531_without_mask.png,0
1181,1531_with_mask.png,1
1182,1532_without_mask.png,0
1183,1532_with_mask.png,1
1184,1533_without_mask.png,0
1185,1533_with_mask.png,1
1186,1534_without_mask.png,0
1187,1534_with_mask.png,1
1188,1535_without_mask.png,0
1189,1535_with_mask.png,1
1190,1536_without_mask.png,0
1191,1536_with_mask.png,1
1192,1537_without_mask.png,0
1193,1537_with_mask.png,1
1194,1538_without_mask.png,0
1195,1538_with_mask.png,1
1196,1539_without_mask.png,0
1197,1539_with_mask.png,1
1198,153_without_mask.png,0
1199,153_with_mask.png,1
1200,1540_without_mask.png,0
1201,1540_with_mask.png,1
1202,1541_without_mask.png,0
1203,1541_with_mask.png,1
1204,1542_without_mask.png,0
1205,1542_with_mask.png,1
1206,1543_without_mask.png,0
1207,1543_with_mask.png,1
1208,1544_without_mask.png,0
1209,1544_with_mask.png,1
1210,1545_without_mask.png,0
1211,1545_with_mask.png,1
1212,1546_without_mask.png,0
1213,1546_with_mask.png,1
1214,1547_without_mask.png,0
1215,1547_with_mask.png,1
1216,1548_without_mask.png,0
1217,1548_with_mask.png,1
1218,1549_without_mask.png,0
1219,1549_with_mask.png,1
1220,154_without_mask.png,0
1221,154_with_mask.png,1
1222,1550_without_mask.png,0
1223,1550_with_mask.png,1
1224,1551_without_mask.png,0
1225,1551_with_mask.png,1
1226,1552_without_mask.png,0
1227,1552_with_mask.png,1
1228,1553_without_mask.png,0
1229,1553_with_mask.png,1
1230,1554_without_mask.png,0
1231,1554_with_mask.png,1
1232,1555_without_mask.png,0
1233,1555_with_mask.png,1
1234,1556_without_mask.png,0
1235,1556_with_mask.png,1
1236,1557_without_mask.png,0
1237,1557_with_mask.png,1
1238,1558_without_mask.png,0
1239,1558_with_mask.png,1
1240,1559_without_mask.png,0
1241,1559_with_mask.png,1
1242,155_without_mask.png,0
1243,155_with_mask.png,1
1244,1560_without_mask.png,0
1245,1560_with_mask.png,1
1246,1561_without_mask.png,0
1247,1561_with_mask.png,1
1248,1562_without_mask.png,0
1249,1562_with_mask.png,1
1250,1563_without_mask.png,0
1251,1563_with_mask.png,1
1252,1564_without_mask.png,0
1253,1564_with_mask.png,1
1254,1565_without_mask.png,0
1255,1565_with_mask.png,1
1256,1566_without_mask.png,0
1257,1566_with_mask.png,1
1258,1567_without_mask.png,0
1259,1567_with_mask.png,1
1260,1568_without_mask.png,0
1261,1568_with_mask.png,1
1262,1569_without_mask.png,0
1263,1569_with_mask.png,1
1264,156_without_mask.png,0
1265,156_with_mask.png,1
1266,1570_without_mask.png,0
1267,1570_with_mask.png,1
1268,1571_without_mask.png,0
1269,1571_with_mask.png,1
1270,1572_without_mask.png,0
1271,1572_with_mask.png,1
1272,1573_without_mask.png,0
1273,1573_with_mask.png,1
1274,1574_without_mask.png,0
1275,1574_with_mask.png,1
1276,1575_without_mask.png,0
1277,1575_with_mask.png,1
1278,1576_without_mask.png,0
1279,1576_with_mask.png,1
1280,1577_without_mask.png,0
1281,1577_with_mask.png,1
1282,1578_without_mask.png,0
1283,1578_with_mask.png,1
1284,1579_without_mask.png,0
1285,1579_with_mask.png,1
1286,157_without_mask.png,0
1287,157_with_mask.png,1
1288,1580_without_mask.png,0
1289,1580_with_mask.png,1
1290,1581_without_mask.png,0
1291,1581_with_mask.png,1
1292,1582_without_mask.png,0
1293,1582_with_mask.png,1
1294,1583_without_mask.png,0
1295,1583_with_mask.png,1
1296,1584_without_mask.png,0
1297,1584_with_mask.png,1
1298,1585_without_mask.png,0
1299,1585_with_mask.png,1
1300,1586_without_mask.png,0
1301,1586_with_mask.png,1
1302,1587_without_mask.png,0
1303,1587_with_mask.png,1
1304,1588_without_mask.png,0
1305,1588_with_mask.png,1
1306,1589_without_mask.png,0
1307,1589_with_mask.png,1
1308,158_without_mask.png,0
1309,158_with_mask.png,1
1310,1590_without_mask.png,0
1311,1590_with_mask.png,1
1312,1591_without_mask.png,0
1313,1591_with_mask.png,1
1314,1592_without_mask.png,0
1315,1592_with_mask.png,1
1316,1593_without_mask.png,0
1317,1593_with_mask.png,1
1318,1594_without_mask.png,0
1319,1594_with_mask.png,1
1320,1595_without_mask.png,0
1321,1595_with_mask.png,1
1322,1596_without_mask.png,0
1323,1596_with_mask.png,1
1324,1597_without_mask.png,0
1325,1597_with_mask.png,1
1326,1598_without_mask.png,0
1327,1598_with_mask.png,1
1328,1599_without_mask.png,0
1329,1599_with_mask.png,1
1330,159_without_mask.png,0
1331,159_with_mask.png,1
1332,15_without_mask.png,0
1333,15_with_mask.png,1
1334,1600_without_mask.png,0
1335,1600_with_mask.png,1
1336,1601_without_mask.png,0
1337,1601_with_mask.png,1
1338,1602_without_mask.png,0
1339,1602_with_mask.png,1
1340,1603_without_mask.png,0
1341,1603_with_mask.png,1
1342,1604_without_mask.png,0
1343,1604_with_mask.png,1
1344,1605_without_mask.png,0
1345,1605_with_mask.png,1
1346,1606_without_mask.png,0
1347,1606_with_mask.png,1
1348,1607_without_mask.png,0
1349,1607_with_mask.png,1
1350,1608_without_mask.png,0
1351,1608_with_mask.png,1
1352,1609_without_mask.png,0
1353,1609_with_mask.png,1
1354,160_without_mask.png,0
1355,160_with_mask.png,1
1356,1610_without_mask.png,0
1357,1610_with_mask.png,1
1358,1611_without_mask.png,0
1359,1611_with_mask.png,1
1360,1612_without_mask.png,0
1361,1612_with_mask.png,1
1362,1613_without_mask.png,0
1363,1613_with_mask.png,1
1364,1614_without_mask.png,0
1365,1614_with_mask.png,1
1366,1615_without_mask.png,0
1367,1615_with_mask.png,1
1368,1616_without_mask.png,0
1369,1616_with_mask.png,1
1370,1617_without_mask.png,0
1371,1617_with_mask.png,1
1372,1618_without_mask.png,0
1373,1618_with_mask.png,1
1374,1619_without_mask.png,0
1375,1619_with_mask.png,1
1376,161_without_mask.png,0
1377,161_with_mask.png,1
1378,1620_without_mask.png,0
1379,1620_with_mask.png,1
1380,1621_without_mask.png,0
1381,1621_with_mask.png,1
1382,1622_without_mask.png,0
1383,1622_with_mask.png,1
1384,1623_without_mask.png,0
1385,1623_with_mask.png,1
1386,1624_without_mask.png,0
1387,1624_with_mask.png,1
1388,1625_without_mask.png,0
1389,1625_with_mask.png,1
1390,1626_without_mask.png,0
1391,1626_with_mask.png,1
1392,1627_without_mask.png,0
1393,1627_with_mask.png,1
1394,1628_without_mask.png,0
1395,1628_with_mask.png,1
1396,1629_without_mask.png,0
1397,1629_with_mask.png,1
1398,162_without_mask.png,0
1399,162_with_mask.png,1
1400,1630_without_mask.png,0
1401,1630_with_mask.png,1
1402,1631_without_mask.png,0
1403,1631_with_mask.png,1
1404,1632_without_mask.png,0
1405,1632_with_mask.png,1
1406,1633_without_mask.png,0
1407,1633_with_mask.png,1
1408,1634_without_mask.png,0
1409,1634_with_mask.png,1
1410,1635_without_mask.png,0
1411,1635_with_mask.png,1
1412,1636_without_mask.png,0
1413,1636_with_mask.png,1
1414,1637_without_mask.png,0
1415,1637_with_mask.png,1
1416,1638_without_mask.png,0
1417,1638_with_mask.png,1
1418,1639_without_mask.png,0
1419,1639_with_mask.png,1
1420,163_without_mask.png,0
1421,163_with_mask.png,1
1422,1640_without_mask.png,0
1423,1640_with_mask.png,1
1424,1641_without_mask.png,0
1425,1641_with_mask.png,1
1426,1642_without_mask.png,0
1427,1642_with_mask.png,1
1428,1643_without_mask.png,0
1429,1643_with_mask.png,1
1430,1644_without_mask.png,0
1431,1644_with_mask.png,1
1432,1645_without_mask.png,0
1433,1645_with_mask.png,1
1434,1646_without_mask.png,0
1435,1646_with_mask.png,1
1436,1647_without_mask.png,0
1437,1647_with_mask.png,1
1438,1648_without_mask.png,0
1439,1648_with_mask.png,1
1440,1649_without_mask.png,0
1441,1649_with_mask.png,1
1442,164_without_mask.png,0
1443,164_with_mask.png,1
1444,1650_without_mask.png,0
1445,1650_with_mask.png,1
1446,1651_without_mask.png,0
1447,1651_with_mask.png,1
1448,1652_without_mask.png,0
1449,1652_with_mask.png,1
1450,1653_without_mask.png,0
1451,1653_with_mask.png,1
1452,1654_without_mask.png,0
1453,1654_with_mask.png,1
1454,1655_without_mask.png,0
1455,1655_with_mask.png,1
1456,1656_without_mask.png,0
1457,1656_with_mask.png,1
1458,1657_without_mask.png,0
1459,1657_with_mask.png,1
1460,1658_without_mask.png,0
1461,1658_with_mask.png,1
1462,1659_without_mask.png,0
1463,1659_with_mask.png,1
1464,165_without_mask.png,0
1465,165_with_mask.png,1
1466,1660_without_mask.png,0
1467,1660_with_mask.png,1
1468,1661_without_mask.png,0
1469,1661_with_mask.png,1
1470,1662_without_mask.png,0
1471,1662_with_mask.png,1
1472,1663_without_mask.png,0
1473,1663_with_mask.png,1
1474,1664_without_mask.png,0
1475,1664_with_mask.png,1
1476,1665_without_mask.png,0
1477,1665_with_mask.png,1
1478,1666_without_mask.png,0
1479,1666_with_mask.png,1
1480,1667_without_mask.png,0
1481,1667_with_mask.png,1
1482,1668_without_mask.png,0
1483,1668_with_mask.png,1
1484,1669_without_mask.png,0
1485,1669_with_mask.png,1
1486,166_without_mask.png,0
1487,166_with_mask.png,1
1488,1670_without_mask.png,0
1489,1670_with_mask.png,1
1490,1671_without_mask.png,0
1491,1671_with_mask.png,1
1492,1672_without_mask.png,0
1493,1672_with_mask.png,1
1494,1673_without_mask.png,0
1495,1673_with_mask.png,1
1496,1674_without_mask.png,0
1497,1674_with_mask.png,1
1498,1675_without_mask.png,0
1499,1675_with_mask.png,1
1500,1676_without_mask.png,0
1501,1676_with_mask.png,1
1502,1677_without_mask.png,0
1503,1677_with_mask.png,1
1504,1678_without_mask.png,0
1505,1678_with_mask.png,1
1506,1679_without_mask.png,0
1507,1679_with_mask.png,1
1508,167_without_mask.png,0
1509,167_with_mask.png,1
1510,1680_without_mask.png,0
1511,1680_with_mask.png,1
1512,1681_without_mask.png,0
1513,1681_with_mask.png,1
1514,1682_without_mask.png,0
1515,1682_with_mask.png,1
1516,1683_without_mask.png,0
1517,1683_with_mask.png,1
1518,1684_without_mask.png,0
1519,1684_with_mask.png,1
1520,1685_without_mask.png,0
1521,1685_with_mask.png,1
1522,1686_without_mask.png,0
1523,1686_with_mask.png,1
1524,1687_without_mask.png,0
1525,1687_with_mask.png,1
1526,1688_without_mask.png,0
1527,1688_with_mask.png,1
1528,1689_without_mask.png,0
1529,1689_with_mask.png,1
1530,168_without_mask.png,0
1531,168_with_mask.png,1
1532,1690_without_mask.png,0
1533,1690_with_mask.png,1
1534,1691_without_mask.png,0
1535,1691_with_mask.png,1
1536,1692_without_mask.png,0
1537,1692_with_mask.png,1
1538,1693_without_mask.png,0
1539,1693_with_mask.png,1
1540,1694_without_mask.png,0
1541,1694_with_mask.png,1
1542,1695_without_mask.png,0
1543,1695_with_mask.png,1
1544,1696_without_mask.png,0
1545,1696_with_mask.png,1
1546,1697_without_mask.png,0
1547,1697_with_mask.png,1
1548,1698_without_mask.png,0
1549,1698_with_mask.png,1
1550,1699_without_mask.png,0
1551,1699_with_mask.png,1
1552,169_without_mask.png,0
1553,169_with_mask.png,1
1554,16_without_mask.png,0
1555,16_with_mask.png,1
1556,1700_without_mask.png,0
1557,1700_with_mask.png,1
1558,1701_without_mask.png,0
1559,1701_with_mask.png,1
1560,1702_without_mask.png,0
1561,1702_with_mask.png,1
1562,1703_without_mask.png,0
1563,1703_with_mask.png,1
1564,1704_without_mask.png,0
1565,1704_with_mask.png,1
1566,1705_without_mask.png,0
1567,1705_with_mask.png,1
1568,1706_without_mask.png,0
1569,1706_with_mask.png,1
1570,1707_without_mask.png,0
1571,1707_with_mask.png,1
1572,1708_without_mask.png,0
1573,1708_with_mask.png,1
1574,1709_without_mask.png,0
1575,1709_with_mask.png,1
1576,170_without_mask.png,0
1577,170_with_mask.png,1
1578,1710_without_mask.png,0
1579,1710_with_mask.png,1
1580,1711_without_mask.png,0
1581,1711_with_mask.png,1
1582,1712_without_mask.png,0
1583,1712_with_mask.png,1
1584,1713_without_mask.png,0
1585,1713_with_mask.png,1
1586,1714_without_mask.png,0
1587,1714_with_mask.png,1
1588,1715_without_mask.png,0
1589,1715_with_mask.png,1
1590,1716_without_mask.png,0
1591,1716_with_mask.png,1
1592,1717_without_mask.png,0
1593,1717_with_mask.png,1
1594,1718_without_mask.png,0
1595,1718_with_mask.png,1
1596,1719_without_mask.png,0
1597,1719_with_mask.png,1
1598,171_without_mask.png,0
1599,171_with_mask.png,1
1600,1720_without_mask.png,0
1601,1720_with_mask.png,1
1602,1721_without_mask.png,0
1603,1721_with_mask.png,1
1604,1722_without_mask.png,0
1605,1722_with_mask.png,1
1606,1723_without_mask.png,0
1607,1723_with_mask.png,1
1608,1724_without_mask.png,0
1609,1724_with_mask.png,1
1610,1725_without_mask.png,0
1611,1725_with_mask.png,1
1612,1726_without_mask.png,0
1613,1726_with_mask.png,1
1614,1727_without_mask.png,0
1615,1727_with_mask.png,1
1616,1728_without_mask.png,0
1617,1728_with_mask.png,1
1618,1729_without_mask.png,0
1619,1729_with_mask.png,1
1620,172_without_mask.png,0
1621,172_with_mask.png,1
1622,1730_without_mask.png,0
1623,1730_with_mask.png,1
1624,1731_without_mask.png,0
1625,1731_with_mask.png,1
1626,1732_without_mask.png,0
1627,1732_with_mask.png,1
1628,1733_without_mask.png,0
1629,1733_with_mask.png,1
1630,1734_without_mask.png,0
1631,1734_with_mask.png,1
1632,1735_without_mask.png,0
1633,1735_with_mask.png,1
1634,1736_without_mask.png,0
1635,1736_with_mask.png,1
1636,1737_without_mask.png,0
1637,1737_with_mask.png,1
1638,1738_without_mask.png,0
1639,1738_with_mask.png,1
1640,1739_without_mask.png,0
1641,1739_with_mask.png,1
1642,173_without_mask.png,0
1643,173_with_mask.png,1
1644,1740_without_mask.png,0
1645,1740_with_mask.png,1
1646,1741_without_mask.png,0
1647,1741_with_mask.png,1
1648,1742_without_mask.png,0
1649,1742_with_mask.png,1
1650,1743_without_mask.png,0
1651,1743_with_mask.png,1
1652,1744_without_mask.png,0
1653,1744_with_mask.png,1
1654,1745_without_mask.png,0
1655,1745_with_mask.png,1
1656,1746_without_mask.png,0
1657,1746_with_mask.png,1
1658,1747_without_mask.png,0
1659,1747_with_mask.png,1
1660,1748_without_mask.png,0
1661,1748_with_mask.png,1
1662,1749_without_mask.png,0
1663,1749_with_mask.png,1
1664,174_without_mask.png,0
1665,174_with_mask.png,1
1666,1750_without_mask.png,0
1667,1750_with_mask.png,1
1668,1751_without_mask.png,0
1669,1751_with_mask.png,1
1670,1752_without_mask.png,0
1671,1752_with_mask.png,1
1672,1753_without_mask.png,0
1673,1753_with_mask.png,1
1674,1754_without_mask.png,0
1675,1754_with_mask.png,1
1676,1755_without_mask.png,0
1677,1755_with_mask.png,1
1678,1756_without_mask.png,0
1679,1756_with_mask.png,1
1680,1757_without_mask.png,0
1681,1757_with_mask.png,1
1682,1758_without_mask.png,0
1683,1758_with_mask.png,1
1684,1759_without_mask.png,0
1685,1759_with_mask.png,1
1686,175_without_mask.png,0
1687,175_with_mask.png,1
1688,1760_without_mask.png,0
1689,1760_with_mask.png,1
1690,1761_without_mask.png,0
1691,1761_with_mask.png,1
1692,1762_without_mask.png,0
1693,1762_with_mask.png,1
1694,1763_without_mask.png,0
1695,1763_with_mask.png,1
1696,1764_without_mask.png,0
1697,1764_with_mask.png,1
1698,1765_without_mask.png,0
1699,1765_with_mask.png,1
1700,1766_without_mask.png,0
1701,1766_with_mask.png,1
1702,1767_without_mask.png,0
1703,1767_with_mask.png,1
1704,1768_without_mask.png,0
1705,1768_with_mask.png,1
1706,1769_without_mask.png,0
1707,1769_with_mask.png,1
1708,176_without_mask.png,0
1709,176_with_mask.png,1
1710,1770_without_mask.png,0
1711,1770_with_mask.png,1
1712,1771_without_mask.png,0
1713,1771_with_mask.png,1
1714,1772_without_mask.png,0
1715,1772_with_mask.png,1
1716,1773_without_mask.png,0
1717,1773_with_mask.png,1
1718,1774_without_mask.png,0
1719,1774_with_mask.png,1
1720,1775_without_mask.png,0
1721,1775_with_mask.png,1
1722,1776_without_mask.png,0
1723,1776_with_mask.png,1
1724,1777_without_mask.png,0
1725,1777_with_mask.png,1
1726,1778_without_mask.png,0
1727,1778_with_mask.png,1
1728,1779_without_mask.png,0
1729,1779_with_mask.png,1
1730,177_without_mask.png,0
1731,177_with_mask.png,1
1732,1780_without_mask.png,0
1733,1780_with_mask.png,1
1734,1781_without_mask.png,0
1735,1781_with_mask.png,1
1736,1782_without_mask.png,0
1737,1782_with_mask.png,1
1738,1783_without_mask.png,0
1739,1783_with_mask.png,1
1740,1784_without_mask.png,0
1741,1784_with_mask.png,1
1742,1785_without_mask.png,0
1743,1785_with_mask.png,1
1744,1786_without_mask.png,0
1745,1786_with_mask.png,1
1746,1787_without_mask.png,0
1747,1787_with_mask.png,1
1748,1788_without_mask.png,0
1749,1788_with_mask.png,1
1750,1789_without_mask.png,0
1751,1789_with_mask.png,1
1752,178_without_mask.png,0
1753,178_with_mask.png,1
1754,1790_without_mask.png,0
1755,1790_with_mask.png,1
1756,1791_without_mask.png,0
1757,1791_with_mask.png,1
1758,1792_without_mask.png,0
1759,1792_with_mask.png,1
1760,1793_without_mask.png,0
1761,1793_with_mask.png,1
1762,1794_without_mask.png,0
1763,1794_with_mask.png,1
1764,1795_without_mask.png,0
1765,1795_with_mask.png,1
1766,1796_without_mask.png,0
1767,1796_with_mask.png,1
1768,1797_without_mask.png,0
1769,1797_with_mask.png,1
1770,1798_without_mask.png,0
1771,1798_with_mask.png,1
1772,1799_without_mask.png,0
1773,1799_with_mask.png,1
1774,179_without_mask.png,0
1775,179_with_mask.png,1
1776,17_without_mask.png,0
1777,17_with_mask.png,1
1778,1800_without_mask.png,0
1779,1800_with_mask.png,1
1780,1801_without_mask.png,0
1781,1801_with_mask.png,1
1782,1802_without_mask.png,0
1783,1802_with_mask.png,1
1784,1803_without_mask.png,0
1785,1803_with_mask.png,1
1786,1804_without_mask.png,0
1787,1804_with_mask.png,1
1788,1805_without_mask.png,0
1789,1805_with_mask.png,1
1790,1806_without_mask.png,0
1791,1806_with_mask.png,1
1792,1807_without_mask.png,0
1793,1807_with_mask.png,1
1794,1808_without_mask.png,0
1795,1808_with_mask.png,1
1796,1809_without_mask.png,0
1797,1809_with_mask.png,1
1798,180_without_mask.png,0
1799,180_with_mask.png,1
1800,1810_without_mask.png,0
1801,1810_with_mask.png,1
1802,1811_without_mask.png,0
1803,1811_with_mask.png,1
1804,1812_without_mask.png,0
1805,1812_with_mask.png,1
1806,1813_without_mask.png,0
1807,1813_with_mask.png,1
1808,1814_without_mask.png,0
1809,1814_with_mask.png,1
1810,1815_without_mask.png,0
1811,1815_with_mask.png,1
1812,1816_without_mask.png,0
1813,1816_with_mask.png,1
1814,1817_without_mask.png,0
1815,1817_with_mask.png,1
1816,1818_without_mask.png,0
1817,1818_with_mask.png,1
1818,1819_without_mask.png,0
1819,1819_with_mask.png,1
1820,181_without_mask.png,0
1821,181_with_mask.png,1
1822,1820_without_mask.png,0
1823,1820_with_mask.png,1
1824,1821_without_mask.png,0
1825,1821_with_mask.png,1
1826,1822_without_mask.png,0
1827,1822_with_mask.png,1
1828,1823_without_mask.png,0
1829,1823_with_mask.png,1
1830,1824_without_mask.png,0
1831,1824_with_mask.png,1
1832,1825_without_mask.png,0
1833,1825_with_mask.png,1
1834,1826_without_mask.png,0
1835,1826_with_mask.png,1
1836,1827_without_mask.png,0
1837,1827_with_mask.png,1
1838,1828_without_mask.png,0
1839,1828_with_mask.png,1
1840,1829_without_mask.png,0
1841,1829_with_mask.png,1
1842,182_without_mask.png,0
1843,182_with_mask.png,1
1844,1830_without_mask.png,0
1845,1830_with_mask.png,1
1846,1831_without_mask.png,0
1847,1831_with_mask.png,1
1848,1832_without_mask.png,0
1849,1832_with_mask.png,1
1850,1833_without_mask.png,0
1851,1833_with_mask.png,1
1852,1834_without_mask.png,0
1853,1834_with_mask.png,1
1854,1835_without_mask.png,0
1855,1835_with_mask.png,1
1856,1836_without_mask.png,0
1857,1836_with_mask.png,1
1858,1837_without_mask.png,0
1859,1837_with_mask.png,1
1860,1838_without_mask.png,0
1861,1838_with_mask.png,1
1862,1839_without_mask.png,0
1863,1839_with_mask.png,1
1864,183_without_mask.png,0
1865,183_with_mask.png,1
1866,1840_without_mask.png,0
1867,1840_with_mask.png,1
1868,1841_without_mask.png,0
1869,1841_with_mask.png,1
1870,1842_without_mask.png,0
1871,1842_with_mask.png,1
1872,1843_without_mask.png,0
1873,1843_with_mask.png,1
1874,1844_without_mask.png,0
1875,1844_with_mask.png,1
1876,1845_without_mask.png,0
1877,1845_with_mask.png,1
1878,1846_without_mask.png,0
1879,1846_with_mask.png,1
1880,1847_without_mask.png,0
1881,1847_with_mask.png,1
1882,1848_without_mask.png,0
1883,1848_with_mask.png,1
1884,1849_without_mask.png,0
1885,1849_with_mask.png,1
1886,184_without_mask.png,0
1887,184_with_mask.png,1
1888,1850_without_mask.png,0
1889,1850_with_mask.png,1
1890,1851_without_mask.png,0
1891,1851_with_mask.png,1
1892,1852_without_mask.png,0
1893,1852_with_mask.png,1
1894,1853_without_mask.png,0
1895,1853_with_mask.png,1
1896,1854_without_mask.png,0
1897,1854_with_mask.png,1
1898,1855_without_mask.png,0
1899,1855_with_mask.png,1
1900,1856_without_mask.png,0
1901,1856_with_mask.png,1
1902,1857_without_mask.png,0
1903,1857_with_mask.png,1
1904,1858_without_mask.png,0
1905,1858_with_mask.png,1
1906,1859_without_mask.png,0
1907,1859_with_mask.png,1
1908,185_without_mask.png,0
1909,185_with_mask.png,1
1910,1860_without_mask.png,0
1911,1860_with_mask.png,1
1912,1861_without_mask.png,0
1913,1861_with_mask.png,1
1914,1862_without_mask.png,0
1915,1862_with_mask.png,1
1916,1863_without_mask.png,0
1917,1863_with_mask.png,1
1918,1864_without_mask.png,0
1919,1864_with_mask.png,1
1920,1865_without_mask.png,0
1921,1865_with_mask.png,1
1922,1866_without_mask.png,0
1923,1866_with_mask.png,1
1924,1867_without_mask.png,0
1925,1867_with_mask.png,1
1926,1868_without_mask.png,0
1927,1868_with_mask.png,1
1928,1869_without_mask.png,0
1929,1869_with_mask.png,1
1930,186_without_mask.png,0
1931,186_with_mask.png,1
1932,1870_without_mask.png,0
1933,1870_with_mask.png,1
1934,1871_without_mask.png,0
1935,1871_with_mask.png,1
1936,1872_without_mask.png,0
1937,1872_with_mask.png,1
1938,1873_without_mask.png,0
1939,1873_with_mask.png,1
1940,1874_without_mask.png,0
1941,1874_with_mask.png,1
1942,1875_without_mask.png,0
1943,1875_with_mask.png,1
